s1,s2,s3
0.20555958,0.19409893,-0.046770515
-0.19680881,-0.14967135,0.4034006
-0.084654765,0.16080974,-0.12596642
0.28824048,0.056639431,-0.22928269
0.36442229,0.35370785,0.093367631
0.046934641,0.1274875,-0.18836272
-0.045908089,0.17692839,0.35087582
-0.54905579,0.10158673,-0.14453414
-0.39835972,0.24923209,0.27096506
-0.064852374,0.12972229,-0.38937888
0.12999461,-0.10961934,0.19621816
0.28164746,0.34148174,0.066770247
0.27763971,-0.12225014,-0.019413013
-0.13691276,-0.41803887,-0.0039125
-0.30729049,-0.29106108,0.20595065
0.007198865,0.1611978,-0.27550373
-0.16474474,0.34481871,0.12886399
0.1382893,-0.14278386,-0.057324062
0.032473015,-0.24490078,-0.15863436
0.55813308,0.014778809,0.28381277
0.08243406,-0.005758924,0.073691652
-0.23946364,-0.1719707,-0.28775765
-0.51735994,0.15162412,0.1023487
-0.18272251,0.161897,0.14159977
-0.14150757,0.30035712,-0.21503656
-0.16184982,-0.03182966,-0.086905269
-0.11968961,0.038967332,0.22246956
0.15287221,-0.26856362,-0.044844991
0.13603629,-0.03616427,-0.19379735
0.39430346,0.1007875,-0.19828491
0.077554254,0.1207826,0.031721961
-0.10363584,-0.089772266,0.034915005
-0.035284109,0.08761165,-0.16351072
-0.075575319,0.27489854,0.31734639
0.17958265,0.25564769,-0.18897564
0.014977282,-0.070053376,-0.20810596
-0.10296187,-0.25865654,0.23202439
-0.023271432,-0.072307593,0.35666822
0.016313988,0.19307138,-0.38053195
-0.044590255,-0.10803144,0.18689508
0.30117078,-0.10140022,-0.39531813
0.14720512,0.13403494,0.21210885
0.35430318,-0.18861277,-0.1884095
0.19968931,-0.17995697,0.26541735
-0.42610782,0.35306051,-0.19459381
-0.1016324,0.30128398,0.16065952
0.054391186,-0.25950372,-0.13087628
0.21609608,-0.19272403,0.061439051
0.24540749,-0.038124286,0.24186095
-0.12777084,0.042665953,0.098995539
-0.23296127,0.219069,-0.16135863
0.034522162,0.05452536,0.065945504
-0.086202425,-0.072814717,-0.46539908
0.22517773,-0.36390744,-0.05095583
-0.076321735,-0.087157775,0.15079327
-0.051232889,0.13171984,0.013764727
0.10984758,-0.030738653,-0.1518309
-0.3596003,-0.26120391,0.086006163
0.023869687,-0.064868719,-0.032564636
0.16461923,0.020068221,-0.0448693
0.22742353,0.03212465,0.21071964
0.21851595,0.14690379,-0.46049282
-0.36685907,-0.13985657,0.063260373
-0.022387662,-0.52222081,-0.077611768
0.31340438,0.22243233,0.25184991
-0.20343516,0.3834228,0.002280882
-0.088814823,-0.3090688,0.071145154
-0.10983057,0.000616439,-0.13589061
0.22818383,0.091074935,0.22950242
0.37939262,0.005671279,-0.34769412
0.4021376,-0.23832461,0.02854639
0.13012195,-0.20294199,-0.37184548
-0.073369658,0.35860612,-0.081064519
-0.017673468,0.33299262,0.32029195
-0.103491,0.01309027,-0.066001316
-0.095654004,-0.40997067,0.003333887
-0.45468457,0.049523591,-0.003139042
-0.007713626,-0.026675845,-0.1952788
-0.05371738,0.033231535,-0.091973837
0.1081127,-0.35669771,-0.093465847
-0.08499995,-0.24563783,0.12814144
-0.045343355,0.14914596,-0.10415416
-0.28642311,0.051115847,-0.21208371
0.15809264,-0.060365889,0.03275986
0.030855669,-0.13167487,0.18403612
0.2462869,-0.27193139,-0.39014953
-0.10468069,0.35243442,-0.18395063
-0.25217522,-0.017225724,0.12091519
-0.34786674,-0.056376013,-0.089465019
-0.3561742,0.050050159,-0.099158779
0.17196471,0.18689304,-0.3315715
0.06992723,-0.20086206,-0.052483742
0.33473123,-0.1745685,0.34906492
0.17103721,-0.13095069,-0.0230589
-0.11576884,-0.27320583,-0.25182351
0.097113243,0.29102586,0.37976498
-0.32476437,-0.010955207,-0.50500634
-0.11554197,-0.21336016,-0.091697858
0.42017384,0.13250056,0.003152603
0.56366426,-0.31561872,-0.522208
0.49417964,0.22094224,0.13607156
0.25672466,0.21357728,0.001400468
0.07205223,0.16488659,-0.099728164
0.005730558,0.099569963,0.059007177
-0.19450782,-0.05953222,-0.1660628
-0.29384516,0.057080539,0.001033195
-0.25307803,-0.23073744,-0.12766829
0.20319868,-0.25399556,0.052787539
0.16439251,0.26120228,-0.03114289
0.051013636,-0.096150968,-0.13004699
-0.15468419,0.007837248,0.32567495
-0.32927309,0.16726895,0.10543952
-0.1127404,-0.48298207,-0.36269396
0.1904691,-0.28599419,0.29375904
0.13737033,0.17640871,-0.13810908
0.036147064,0.28660248,0.41339075
0.10901115,0.51293987,0.049453649
-0.19123048,-0.057095143,-0.22540405
-0.17088513,-0.21019916,0.050396348
-0.28070597,-0.30121552,-0.28028092
0.23672512,0.56117753,0.27394635
0.60762472,-0.21807632,0.068630546
0.47893779,-0.25031146,-0.068858583
0.052737665,0.4389249,-0.27159295
-0.27803571,0.44264221,0.25201516
-0.14361562,-0.20408262,-0.03969579
-0.0925445,-0.4924275,-0.010600243
0.47100928,0.028305463,-0.16115385
0.14296182,0.47471452,-0.22268893
-0.16316357,-0.24221418,0.14884852
-0.25972067,-0.130213,-0.10674838
-0.16120359,0.340778,-0.037800754
-0.12994344,-0.047432364,0.19184292
-0.20441458,-0.046281495,0.38079095
0.35230914,0.28808138,-0.33782253
0.30104412,-0.074032617,0.26885917
0.38188628,-0.20427678,-0.044740867
0.31809204,-0.032991486,0.027210658
-0.06523005,0.016857617,0.41023185
-0.24288744,0.22333083,-0.3158343
-0.20287468,0.56705693,0.26100235
0.39699694,-0.18505575,-0.034024502
0.47733279,-0.46309075,0.12545185
0.29842764,0.18309087,0.23040237
-0.3751708,0.26714572,-0.29085829
-0.38131757,0.22284271,-0.37519567
0.42177996,0.018502872,0.0718465
0.37189454,-0.30669201,-0.29521741
0.38110259,-0.14587663,0.16123259
-0.073356969,-0.47890783,-0.05384841
-0.48436009,0.21338997,-0.20681972
-0.25946294,0.050398564,0.37451818
-0.071319903,-0.24207713,-0.1108419
0.096785149,0.20209804,0.23754286
0.1031045,0.084770957,-0.087908268
-0.24549301,-0.19857815,-0.02441033
-0.53043281,0.17840752,0.04252594
-0.32511917,0.34273805,0.040004588
0.075560021,-0.1299207,0.074135075
0.49610944,-0.18815526,0.25138412
-0.040333605,-0.053518183,-0.25068086
-0.032426198,-0.34772725,-0.19874386
0.088070507,0.11656383,0.1216461
-0.1764036,0.34945603,-0.036136961
-0.038945877,-0.091263627,-0.19070325
-0.22096141,0.12869984,0.050836245
0.088784125,-0.031558307,-0.11826874
-0.25036908,-0.26694542,0.18623709
-0.23952452,-0.23943254,0.088249071
0.4078204,-0.011272386,0.16197089
0.094707135,-0.067730453,-0.6682244
-0.046051243,-0.13121749,0.36554725
0.15460229,0.098004217,0.044583568
0.095557717,0.003199908,-0.17276902
-0.20214611,0.21085629,0.051131216
-0.12377934,-0.26469525,-0.10000612
0.24097833,-0.3145185,0.21721185
0.22286068,0.19869609,-0.060956574
0.48950624,-0.22478933,0.056681158
0.26175605,0.021998296,-0.25678405
0.002230691,-0.083263035,0.47128914
0.17258526,0.15788607,-0.19153911
0.29166123,0.54314323,-0.39397387
0.046322731,0.12419659,0.22369601
-0.18585053,-0.12793131,0.15692937
-0.019495628,-0.33363771,-0.21704806
-0.1105761,-0.003196371,0.096612089
-0.20310585,0.39610263,-0.13874781
0.13061253,-0.19820337,-0.095128928
0.4786244,-0.012265671,-0.11904205
-0.079319605,-0.0342248,-0.001272665
-0.37118355,0.14981039,-0.027394274
0.063655242,0.32214066,0.46929155
0.17974817,-0.29748405,-0.084669829
0.2671326,-0.062531359,-0.15765056
0.13048696,0.12179078,0.098024594
-0.081443131,0.30910702,0.062223117
-0.013369391,0.022006541,0.25582973
-0.17904524,-0.20098501,0.086422929
0.039895104,0.087385378,-0.32656463
0.40215029,0.23265234,-0.27271578
0.77177836,0.25224546,0.28890146
0.10420585,0.1140297,-0.39068971
0.025017954,-0.029515916,-0.13162847
0.071872981,-0.044795012,0.16774175
0.060931644,-0.011964105,0.34469316
-0.19955671,0.19511546,-0.19225229
0.27064519,-0.032842508,-0.073316728
-0.17954176,0.11639985,0.34689308
-0.32480858,-0.065813806,-0.50392291
-0.20098017,0.1301819,0.26352455
-0.138666,0.38294322,0.018668495
-0.10469723,0.22101769,0.11863382
-0.000440388,-0.089554781,-0.12796098
-0.064375029,0.049851845,0.034293693
0.14528992,0.12908271,-0.26350255
0.33668434,-0.39049351,0.40628288
0.14097609,-0.12226178,-0.23586935
0.3770475,0.59836845,-0.28034543
0.17062162,0.26887611,-0.006199547
0.23187533,-0.32076403,-0.116651
0.043611253,-0.18734608,-0.18734458
-0.024004453,-0.072413399,0.22314114
0.064338344,0.25640377,0.017319364
0.33174314,-0.010433107,0.22202037
0.11830332,0.029353837,-0.3011225
0.12023189,-0.26334565,-0.28491122
0.024771431,-0.49482464,0.49938004
-0.029714237,0.34300178,0.098328233
-0.12244092,0.18200067,-0.055227181
-0.39176986,0.078745355,-0.41346346
-0.039363027,-0.348687,0.03376755
-0.16138981,0.039166649,-0.059434958
-0.4339161,0.032032148,0.40839085
-0.23229184,-0.039973265,-0.15399776
0.017124994,-0.28328193,-0.3291762
0.18409507,0.21032658,0.48781753
0.088765494,0.18988054,0.2620067
0.26968915,0.1810384,-0.2187455
0.13666888,-0.42311726,-0.081259723
0.22949862,-0.23202295,0.33735977
-0.027116306,0.18285378,0.087584583
0.29949489,0.27567707,-0.63808266
0.089273874,0.028244299,0.47315853
0.20601571,-0.41061076,-0.089622849
0.065485172,-0.34617718,-0.18970055
0.10137447,0.25577073,-0.16289968
-0.16896415,-0.086944329,0.21240687
-0.099343142,-0.28171139,-0.45684665
-0.24114828,-0.11429748,0.29463544
0.25189722,-0.10106198,0.12373057
0.10496188,0.31666878,-0.22229537
0.21677901,-0.054687463,0.33971637
0.29962265,-0.10767474,0.054683763
-0.048394347,-0.18018838,-0.070590684
0.097018696,-0.008544214,0.27802283
-0.38352593,0.061412335,-0.22826523
-0.18584118,0.076446126,0.099572539
-0.13138811,-0.22096638,-0.58304715
-0.16580567,-0.12115524,0.3356503
0.26937719,-0.0182026,0.17895234
0.28509062,-0.18969738,-0.29785932
-0.14646368,-0.32577496,0.047732405
-0.084138371,-0.16069795,0.022729012
-0.030034652,-0.086296361,0.079124316
-0.040359099,0.057077027,-0.1393238
-0.05834923,0.19844429,0.007010434
-0.15379463,0.17926804,-0.027227634
-0.21313476,-0.16135504,-0.056782745
0.12022847,0.038883191,-0.28254105
-0.098952089,-0.18655431,0.11912122
0.19640727,0.029735605,-0.22358044
0.2892768,0.18755184,-0.17061548
-0.24647121,0.047061197,0.57432263
0.10912027,-0.30088245,-0.085647538
-0.41140695,-0.059709379,-0.036449472
0.44775028,0.27182036,0.20057067
0.10004145,-0.19933643,-0.049162916
0.10704333,0.35887206,-0.02512344
-0.073125254,0.22432595,0.057796839
0.018328738,-0.70254678,0.18559961
-0.018332556,-0.26609491,0.13172456
-0.12359738,0.028214764,-0.007716451
0.18683231,0.63599083,-0.014172592
-0.24235255,0.18642149,0.13703785
-0.26658493,-0.36077008,0.030349199
-0.22982693,-0.010321376,-0.32144108
-0.060671261,0.20806955,0.006696724
0.2568117,-0.21369293,0.10199351
0.36380455,0.020883894,-0.15613693
0.16196144,-0.12218527,-0.26681725
0.1061645,-0.06306042,0.15397726
-0.18452555,0.32865003,0.18818638
-0.059163336,0.19654131,0.10499888
-0.092758827,0.067045385,-0.027428499
0.21439065,-0.36929986,-0.11393941
0.048032037,0.1196149,0.080349214
0.18519599,0.40940389,0.091423504
-0.059829889,0.12577908,-0.00396607
0.077669737,-0.000705378,0.1877602
